423.883351588171,516.315991237678,594.343373493976,315.704819277108,2
394.189485213582,485.507667031763,569.191128148959,292.553121577218,2
420.294633077766,496.686199342826,577.324753559693,299.890470974808,2
396.695509309967,512.243702081051,548.942497261774,288.387185104053,2
411.179079956188,521.765060240964,550.967688937568,285.774917853231,2
434.382803943045,561.156626506024,628.255750273823,314.625410733844,2
424.237677984666,507.778751369113,602.106243154436,309.61117196057,2
478.223439211391,595.521905805038,632.08269441402,298.042716319825,2
415.927710843374,508.726177437021,580.516429353779,281.638554216867,2
442.976451259584,561.849945235487,636.578860898138,329.475355969332,2
710.794392523365,890.791277258567,1073.98442367601,503.48753894081,3
760.210280373832,993.81308411215,1141.99221183801,509.224299065421,3
671.506230529595,824.433021806854,1018.64641744548,501.292834890966,3
735.485981308411,929.732087227414,1053.55763239875,536.532710280374,3
668.026479750779,839.040498442368,997.333333333333,438.716510903427,3
599.844236760125,812.990654205607,945.763239875389,462.258566978193,3
705.764797507788,934.376947040498,1040.80996884735,477.057632398754,3
665.470404984424,829.657320872274,994.967289719626,478.415887850467,3
669.619937694704,841.138629283489,1037.47663551402,458.361370716511,3
740.017133956386,905.602803738318,1092.27881619938,490.814641744548,3
663.138629283489,837.132398753894,1030.43457943925,470.207165109034,3
672.546728971963,828.029595015576,1022.05140186916,527.616822429907,3
624.333333333333,812.320872274143,1012.09813084112,492.285046728972,3
644.197819314642,796.577881619938,967.638629283489,469.230529595016,3
734.314641744548,985.908099688473,1101.98909657321,528.861370716511,3
683.967289719626,884.188473520249,1024.8753894081,474.404984423676,3
698.926791277259,920.205607476635,999.886292834891,431.322429906542,3
687.264797507788,917.646417445483,1099.26947040498,463.007788161994,3
622.630841121495,797.981308411215,981.830218068536,464.107476635514,3
722.08722741433,861.130841121495,1053.38785046729,465.769470404984,3
693.366043613707,927.177570093458,1052.79906542056,465.507788161994,3
664.711838006231,860.414330218069,965.244548286604,439.749221183801,3
683.531152647975,830.091900311527,969.904984423676,429.155763239875,3
720.394080996885,913.95015576324,1083.32866043614,546.959501557632,3
701.864485981308,913.560747663551,1069.14330218069,512.588785046729,3
659.814641744548,827.63707165109,1004.57320872274,496.109034267913,3
743.747663551402,965.873831775701,1101.58566978193,526.627725856698,3
684.663551401869,880.623052959502,1034.57320872274,487.311526479751,3
748.492211838006,894.113707165109,1110.68224299065,509.278816199377,3
687.870716510903,886.771028037383,1043.90031152648,510.601246105919,3
669.641744548287,893.775700934579,1037.72897196262,450.892523364486,3
725.216510903427,908.64953271028,1061.44859813084,518.121495327103,3
701.1246105919,895.471962616822,1050.14641744548,510.532710280374,3
668.246105919003,850.867601246106,1009.60747663551,459.045171339564,3
733.408099688473,902.372274143302,1122.66043613707,496.102803738318,3
633.663551401869,812.158878504673,952.118380062305,464.029595015576,3
635.180685358255,828.722741433022,969.255451713396,464.769470404984,3
666.833333333333,867.633956386293,996.739875389408,471.442367601246,3
689.542056074766,822.795950155763,1031.21339563863,502.593457943925,3
740.316199376947,901.647975077882,1063.33177570093,480.127725856698,3
691.126168224299,875.180685358255,1000.09968847352,439.188473520249,3
699.728971962617,914.339563862928,1067.40031152648,484.202492211838,3
722.239875389408,884.856697819315,1047.97663551402,485.213395638629,3
676.577881619938,872.922118380062,987.563862928349,441.442367601246,3
703.135514018692,870.827102803738,1065.89875389408,506.336448598131,3
747.261682242991,945.6246105919,1083.3691588785,495.272585669782,3
752.573208722741,949.897196261682,1058.89875389408,502.722741433022,3
677.414330218069,919.398753894081,1013.30373831776,431.647975077882,3
646.006230529595,866.035825545171,1009.01401869159,476.97507788162,3
698.277258566978,954.336448598131,1139.3738317757,527.953271028037,3
